,consciousness_level,blood_alc_level,accident_rate,speed,accident
0,10,15,39,49,Yes
1,5,29,80,108,No
2,6,89,2,178,No
3,9,97,20,149,No
4,6,64,99,161,Yes
5,3,47,14,115,No
6,2,23,2,175,No
7,6,79,80,118,Yes
8,3,67,37,78,No
9,3,62,33,86,Yes
10,5,41,70,154,Yes
11,8,16,41,126,Yes
12,7,54,46,140,Yes
13,4,28,89,73,Yes
14,1,88,68,163,No
15,5,47,88,170,No
16,7,55,17,70,Yes
17,5,7,83,88,No
18,10,61,95,148,No
19,10,71,29,42,No
20,3,61,94,118,Yes
21,10,25,69,41,Yes
22,9,54,55,174,Yes
23,5,63,23,69,No
24,7,97,80,147,Yes
25,5,85,38,125,No
26,4,54,76,94,Yes
27,3,40,76,84,Yes
28,3,11,55,65,Yes
29,7,68,81,113,No
30,10,8,24,98,Yes
31,4,75,26,47,Yes
32,8,73,4,63,No
33,4,27,76,62,No
34,3,3,43,72,No
35,2,98,5,96,No
36,1,3,90,141,No
37,3,92,18,93,Yes
38,6,73,33,47,Yes
39,3,98,24,117,Yes
40,8,57,35,50,Yes
41,5,13,27,62,Yes
42,10,64,88,99,No
43,9,30,92,93,No
44,1,24,65,109,Yes
45,7,1,61,44,Yes
46,6,14,37,88,No
47,8,68,12,134,No
48,2,62,90,110,No
49,4,57,31,109,Yes
50,10,61,10,117,Yes
51,8,85,21,163,No
52,10,79,40,76,No
53,7,85,88,113,Yes
54,5,10,57,74,Yes
55,9,26,63,63,Yes
56,4,57,61,178,No
57,2,40,44,126,No
58,3,86,48,128,Yes
59,1,30,30,87,No
60,8,87,1,124,No
61,9,25,52,51,Yes
62,8,74,69,87,Yes
63,6,44,30,142,Yes
64,6,45,2,180,Yes
65,5,11,55,117,Yes
66,7,33,81,142,Yes
67,4,72,48,91,Yes
68,3,70,41,97,No
69,3,25,70,80,Yes
70,1,12,54,108,Yes
71,3,76,48,136,No
72,6,58,43,114,Yes
73,4,100,65,40,No
74,8,29,81,49,No
75,10,73,15,161,No
76,4,29,47,154,No
77,4,97,51,171,No
78,2,20,70,170,Yes
79,3,67,53,130,Yes
80,1,1,16,132,No
81,4,12,42,83,Yes
82,7,17,55,154,No
83,10,50,78,41,Yes
84,8,19,64,65,Yes
85,7,88,43,82,Yes
86,9,23,80,103,Yes
87,3,3,91,104,No
88,5,49,35,80,Yes
89,3,97,52,116,No
90,1,96,50,52,Yes
91,6,65,91,155,Yes
92,1,8,4,144,No
93,3,38,76,114,Yes
94,4,80,99,149,No
95,3,40,64,125,Yes
96,2,9,22,101,No
97,2,57,60,140,No
98,1,97,26,47,No
99,3,64,87,136,No
